id, timestamp, wind
735954, 2018-06-01 16:00:38,549
735955, 2018-06-01 16:05:34,564
735956, 2018-06-01 16:10:33,554
735957, 2018-06-01 16:15:34,554
735958, 2018-06-01 16:20:33,579
735959, 2018-06-01 16:25:33,601
735960, 2018-06-01 16:30:33,609
735961, 2018-06-01 16:35:34,598
735962, 2018-06-01 16:40:34,607
735963, 2018-06-01 16:45:34,597
735964, 2018-06-01 16:50:33,596
735965, 2018-06-01 16:55:34,603
735966, 2018-06-01 17:00:34,593
735967, 2018-06-01 17:05:34,583
735968, 2018-06-01 17:10:33,572
735969, 2018-06-01 17:15:34,566
735970, 2018-06-01 17:20:33,577
735971, 2018-06-01 17:25:33,572
735972, 2018-06-01 17:30:33,558
735973, 2018-06-01 17:35:33,555
735974, 2018-06-01 17:40:34,543
735975, 2018-06-01 17:45:33,517
735976, 2018-06-01 17:50:34,494
735977, 2018-06-01 17:55:33,495
735978, 2018-06-01 18:00:34,501
735979, 2018-06-01 18:05:34,509
735980, 2018-06-01 18:10:34,509
735981, 2018-06-01 18:15:34,519
735982, 2018-06-01 18:20:33,532
735983, 2018-06-01 18:25:33,535
735984, 2018-06-01 18:30:34,531
735985, 2018-06-01 18:35:33,526
735986, 2018-06-01 18:40:33,516
735987, 2018-06-01 18:45:34,513
735988, 2018-06-01 18:50:34,525
735989, 2018-06-01 18:55:34,535
735990, 2018-06-01 19:00:34,540
735991, 2018-06-01 19:05:53,540
735992, 2018-06-01 19:10:34,548
735993, 2018-06-01 19:15:34,538
735994, 2018-06-01 19:20:34,517
735995, 2018-06-01 19:25:33,502
735996, 2018-06-01 19:30:33,490
735997, 2018-06-01 19:35:33,490
735998, 2018-06-01 19:40:33,499
735999, 2018-06-01 19:45:34,521
736000, 2018-06-01 19:50:33,536
736001, 2018-06-01 19:55:33,540
736002, 2018-06-01 20:00:33,552
736003, 2018-06-01 20:05:34,571
736004, 2018-06-01 20:10:33,582
736005, 2018-06-01 20:15:34,569
736006, 2018-06-01 20:20:33,562
736007, 2018-06-01 20:25:34,562
736008, 2018-06-01 20:30:34,559
736009, 2018-06-01 20:35:34,557
736010, 2018-06-01 20:40:34,548
736011, 2018-06-01 20:45:34,554
736012, 2018-06-01 20:50:34,566
736013, 2018-06-01 20:55:33,564
736014, 2018-06-01 21:00:33,564
736015, 2018-06-01 21:05:33,560
736016, 2018-06-01 21:10:34,558
736017, 2018-06-01 21:15:33,560
736018, 2018-06-01 21:20:34,563
736019, 2018-06-01 21:25:34,545
736020, 2018-06-01 21:30:33,544
736021, 2018-06-01 21:35:34,555
736022, 2018-06-01 21:40:39,567
736023, 2018-06-01 21:45:34,582
736024, 2018-06-01 21:50:33,577
736025, 2018-06-01 21:55:33,582
736026, 2018-06-01 22:00:33,575
736027, 2018-06-01 22:05:33,586
736028, 2018-06-01 22:10:34,599
736029, 2018-06-01 22:15:34,607
736030, 2018-06-01 22:20:34,598
736031, 2018-06-01 22:25:34,591
736032, 2018-06-01 22:30:33,587
736033, 2018-06-01 22:35:35,614
736034, 2018-06-01 22:40:34,642
736035, 2018-06-01 22:45:34,660
736036, 2018-06-01 22:50:33,660
736037, 2018-06-01 22:55:33,655
736038, 2018-06-01 23:00:35,654
736039, 2018-06-01 23:05:33,664
736040, 2018-06-01 23:10:33,676
736041, 2018-06-01 23:15:34,676
736042, 2018-06-01 23:20:33,658
736043, 2018-06-01 23:25:33,651
736044, 2018-06-01 23:30:33,653
736045, 2018-06-01 23:35:34,669
736046, 2018-06-01 23:40:33,686
736047, 2018-06-01 23:45:33,711
736048, 2018-06-01 23:50:33,706
736049, 2018-06-01 23:55:34,706
736050, 2018-06-02 00:00:33,702
736051, 2018-06-02 00:05:33,694
736052, 2018-06-02 00:10:38,710
736053, 2018-06-02 00:15:35,725
736054, 2018-06-02 00:20:33,747
736055, 2018-06-02 00:25:33,765
736056, 2018-06-02 00:30:33,768
736057, 2018-06-02 00:35:34,764
736058, 2018-06-02 00:40:34,771
736059, 2018-06-02 00:45:34,768
736060, 2018-06-02 00:50:34,736
736061, 2018-06-02 00:55:33,711
736062, 2018-06-02 01:00:46,702
736063, 2018-06-02 01:07:42,699
736064, 2018-06-02 01:12:18,695
736065, 2018-06-02 01:15:44,691
736066, 2018-06-02 01:20:33,691
736067, 2018-06-02 01:25:40,676
736068, 2018-06-02 01:31:05,661
736069, 2018-06-02 01:35:50,676
736070, 2018-06-02 01:41:25,677
736071, 2018-06-02 01:46:12,677
736072, 2018-06-02 01:50:33,648
736073, 2018-06-02 01:55:34,631
736074, 2018-06-02 02:00:34,616
736075, 2018-06-02 02:05:34,596
736076, 2018-06-02 02:10:34,570
736077, 2018-06-02 02:15:34,561
736078, 2018-06-02 02:20:34,542
736079, 2018-06-02 02:25:39,508
736080, 2018-06-02 02:30:33,508
736081, 2018-06-02 02:35:33,513
736082, 2018-06-02 02:40:33,522
736083, 2018-06-02 02:45:34,524
736084, 2018-06-02 02:50:33,516
736085, 2018-06-02 02:55:38,520
736086, 2018-06-02 03:00:33,517
736087, 2018-06-02 03:05:34,511
736088, 2018-06-02 03:10:33,511
736089, 2018-06-02 03:15:33,495
736090, 2018-06-02 03:20:33,476
736091, 2018-06-02 03:25:33,455
736092, 2018-06-02 03:30:34,439
736093, 2018-06-02 03:35:34,421
736094, 2018-06-02 03:40:33,409
736095, 2018-06-02 03:45:33,418
736096, 2018-06-02 03:50:33,429
736097, 2018-06-02 03:55:33,429
736098, 2018-06-02 04:00:34,458
736099, 2018-06-02 04:05:34,475
736100, 2018-06-02 04:10:34,487
736101, 2018-06-02 04:15:34,498
736102, 2018-06-02 04:20:34,457
736103, 2018-06-02 04:25:33,457
736104, 2018-06-02 04:30:33,439
736105, 2018-06-02 04:35:34,421
736106, 2018-06-02 04:40:33,403
736107, 2018-06-02 04:45:34,391
736108, 2018-06-02 04:50:33,388
736109, 2018-06-02 04:55:33,392
736110, 2018-06-02 05:00:33,408
736111, 2018-06-02 05:05:34,430
736112, 2018-06-02 05:10:33,450
736113, 2018-06-02 05:15:33,467
736114, 2018-06-02 05:20:34,483
736115, 2018-06-02 05:25:34,499
736116, 2018-06-02 05:30:33,494
736117, 2018-06-02 05:35:34,485
736118, 2018-06-02 05:40:33,492
736119, 2018-06-02 05:45:33,503
736120, 2018-06-02 05:50:34,504
736121, 2018-06-02 05:55:33,509
736122, 2018-06-02 06:00:33,524
736123, 2018-06-02 06:05:33,526
736124, 2018-06-02 06:10:34,535
736125, 2018-06-02 06:15:34,580
736126, 2018-06-02 06:20:34,625
736127, 2018-06-02 06:25:34,629
736128, 2018-06-02 06:30:33,618
736129, 2018-06-02 06:35:34,614
736130, 2018-06-02 06:40:34,619
736131, 2018-06-02 06:45:33,633
736132, 2018-06-02 06:50:34,656
736133, 2018-06-02 06:55:33,670
736134, 2018-06-02 07:00:34,668
736135, 2018-06-02 07:05:35,670
736136, 2018-06-02 07:10:33,648
736137, 2018-06-02 07:15:34,606
736138, 2018-06-02 07:20:33,562
736139, 2018-06-02 07:25:34,520
736140, 2018-06-02 07:30:34,479
736141, 2018-06-02 07:35:35,457
736142, 2018-06-02 07:40:33,447
736143, 2018-06-02 07:45:34,422
736144, 2018-06-02 07:50:34,416
736145, 2018-06-02 07:55:34,410
736146, 2018-06-02 08:00:34,410
736147, 2018-06-02 08:05:34,418
736148, 2018-06-02 08:10:33,416
736149, 2018-06-02 08:15:34,411
736150, 2018-06-02 08:20:33,401
736151, 2018-06-02 08:25:33,394
736152, 2018-06-02 08:30:34,384
736153, 2018-06-02 08:35:34,396
736154, 2018-06-02 08:40:35,397
736155, 2018-06-02 08:45:34,403
736156, 2018-06-02 08:50:33,406
736157, 2018-06-02 08:55:33,417
736158, 2018-06-02 09:00:34,438
736159, 2018-06-02 09:05:34,445
736160, 2018-06-02 09:10:33,449
736161, 2018-06-02 09:15:34,452
736162, 2018-06-02 09:20:33,478
736163, 2018-06-02 09:25:34,495
736164, 2018-06-02 09:30:33,503
736165, 2018-06-02 09:35:34,522
736166, 2018-06-02 09:40:33,543
736167, 2018-06-02 09:45:34,558
736168, 2018-06-02 09:50:33,591
736169, 2018-06-02 09:55:34,623
736170, 2018-06-02 10:00:34,653
736171, 2018-06-02 10:05:34,657
736172, 2018-06-02 10:10:33,664
736173, 2018-06-02 10:15:34,665
736174, 2018-06-02 10:20:33,661
736175, 2018-06-02 10:25:33,652
736176, 2018-06-02 10:30:34,651
736177, 2018-06-02 10:35:33,643
736178, 2018-06-02 10:40:34,626
736179, 2018-06-02 10:45:34,623
736180, 2018-06-02 10:50:33,636
736181, 2018-06-02 10:55:34,646
736182, 2018-06-02 11:00:34,640
736183, 2018-06-02 11:05:34,622
736184, 2018-06-02 11:10:33,602
736185, 2018-06-02 11:15:34,583
736186, 2018-06-02 11:20:34,573
736187, 2018-06-02 11:25:33,558
736188, 2018-06-02 11:30:33,547
736189, 2018-06-02 11:35:34,528
736190, 2018-06-02 11:40:33,528
736191, 2018-06-02 11:45:33,513
736192, 2018-06-02 11:50:34,509
736193, 2018-06-02 11:55:33,511
736194, 2018-06-02 12:00:34,518
736195, 2018-06-02 12:05:34,532
736196, 2018-06-02 12:10:33,550
736197, 2018-06-02 12:15:34,578
736198, 2018-06-02 12:20:34,598
736199, 2018-06-02 12:25:33,589
736200, 2018-06-02 12:30:34,583
736201, 2018-06-02 12:35:34,573
736202, 2018-06-02 12:40:34,553
736203, 2018-06-02 12:45:34,552
736204, 2018-06-02 12:50:34,561
736205, 2018-06-02 12:55:34,554
736206, 2018-06-02 13:00:33,536
736207, 2018-06-02 13:05:34,534
736208, 2018-06-02 13:10:33,539
736209, 2018-06-02 13:15:34,552
736210, 2018-06-02 13:20:34,556
736211, 2018-06-02 13:25:35,551
736212, 2018-06-02 13:30:34,548
736213, 2018-06-02 13:35:33,541
736214, 2018-06-02 13:40:34,546
736215, 2018-06-02 13:45:34,551
736216, 2018-06-02 13:50:33,542
736217, 2018-06-02 13:55:34,528
736218, 2018-06-02 14:00:33,507
736219, 2018-06-02 14:05:34,493
736220, 2018-06-02 14:10:33,484
736221, 2018-06-02 14:15:34,494
736222, 2018-06-02 14:20:35,512
736223, 2018-06-02 14:25:33,517
736224, 2018-06-02 14:30:33,526
736225, 2018-06-02 14:35:33,566
736226, 2018-06-02 14:40:33,611
736227, 2018-06-02 14:45:34,609
736228, 2018-06-02 14:50:34,587
736229, 2018-06-02 14:55:34,582
736230, 2018-06-02 15:00:33,584
736231, 2018-06-02 15:05:34,595
736232, 2018-06-02 15:10:33,600
736233, 2018-06-02 15:15:33,606
736234, 2018-06-02 15:20:33,610
736235, 2018-06-02 15:25:35,620
736236, 2018-06-02 15:30:33,610
736237, 2018-06-02 15:35:33,604
736238, 2018-06-02 15:40:34,598
736239, 2018-06-02 15:45:34,599
736240, 2018-06-02 15:50:33,614
736241, 2018-06-02 15:55:34,632
