Rank,PageName,PageRank,Percentage
1,Homepage,0.1639834918191169,16.39834918191169
2,Course_Portal,0.11166012176844692,11.166012176844692
3,CS_Dept,0.10306104084362586,10.306104084362586
4,Math_Dept,0.10306104084362586,10.306104084362586
5,Research,0.09192819007737364,9.192819007737365
6,Faculty,0.0774691510593045,7.746915105930451
7,Data_Science,0.07588789267461464,7.588789267461464
8,Linear_Algebra,0.07588789267461464,7.588789267461464
9,Student_Resources,0.07011359911970871,7.011359911970871
10,Library,0.06187618222126717,6.1876182221267175
11,Admissions,0.042010662517435855,4.201066251743586
12,Alumni,0.023060734380865342,2.306073438086534
